Date;Open;High;Low;Close*;Adj Close**;Volume
Sep 29, 2011;638.50;656.25;627.25;654.25;654.25;61,683
Sep 28, 2011;655.00;657.50;635.00;638.75;638.75;50,277
Sep 27, 2011;653.00;670.00;650.25;658.25;658.25;47,767
Sep 26, 2011;645.00;655.75;624.25;648.25;648.25;51,841
Sep 23, 2011;636.00;649.50;634.00;640.75;640.75;61,395
Sep 22, 2011;664.50;664.50;632.25;633.75;633.75;64,325
Sep 21, 2011;674.75;683.00;666.00;666.75;666.75;38,254
Sep 20, 2011;675.50;687.75;671.00;674.75;674.75;33,443
Sep 19, 2011;688.00;691.25;667.00;673.00;673.00;48,873
Sep 16, 2011;695.75;706.00;687.00;688.25;688.25;40,875
Sep 15, 2011;705.00;705.75;686.00;696.00;696.00;47,317
Sep 14, 2011;703.50;709.50;702.00;701.75;701.75;45,105
Sep 13, 2011;698.50;704.00;684.50;688.75;688.75;41
Sep 12, 2011;690.00;698.75;686.00;699.75;699.75;117
Sep 09, 2011;713.50;713.50;701.00;701.00;701.00;243
Sep 08, 2011;709.00;712.00;703.00;709.25;709.25;769
Sep 07, 2011;726.00;726.00;707.25;714.75;714.75;1,079
Sep 06, 2011;720.25;722.25;706.50;716.25;716.25;726
Sep 02, 2011;725.00;730.50;720.75;730.00;730.00;1,236
Sep 01, 2011;742.00;743.75;713.50;715.50;715.50;2,088
Aug 31, 2011;745.00;747.25;728.25;745.25;745.25;16,355
Aug 30, 2011;757.75;759.00;743.75;750.25;750.25;18,187
Aug 29, 2011;762.25;771.50;755.50;757.25;757.25;16,457
Aug 26, 2011;755.00;768.50;747.50;762.25;762.25;26,609
Aug 25, 2011;747.25;764.00;734.50;757.25;757.25;20,231
Aug 24, 2011;757.25;764.00;745.75;749.25;749.25;16,589
Aug 23, 2011;735.50;759.00;734.75;757.25;757.25;23,795
Aug 22, 2011;734.00;748.00;730.75;735.50;735.50;14,664
Aug 19, 2011;704.00;733.50;701.00;730.75;730.75;19,714
Aug 18, 2011;727.00;728.50;699.50;707.75;707.75;23,517
Aug 17, 2011;724.75;739.25;722.75;727.50;727.50;28,63
Aug 16, 2011;711.25;732.75;704.25;724.75;724.75;34,726
Aug 15, 2011;704.25;721.25;704.25;712.50;712.50;25,788
Aug 12, 2011;700.00;718.75;696.25;702.50;702.50;34,697
Aug 11, 2011;682.50;722.75;680.00;701.25;701.25;69,284
Aug 10, 2011;677.25;691.00;676.00;685.00;685.00;64,438
Aug 09, 2011;650.50;687.25;643.25;671.75;671.75;82,436
Aug 08, 2011;667.50;677.50;642.25;656.50;656.50;68,428
Aug 05, 2011;680.25;682.75;665.25;679.00;679.00;62,559
Aug 04, 2011;709.00;710.25;674.50;681.75;681.75;64,578
Aug 03, 2011;718.00;721.50;705.00;710.50;710.50;47,148
Aug 02, 2011;677.25;723.00;664.25;718.00;718.00;67,01
Aug 01, 2011;671.25;690.75;670.00;676.50;676.50;46,522
Jul 29, 2011;693.00;700.00;669.75;672.50;672.50;53,061
Jul 28, 2011;703.00;714.75;692.25;693.25;693.25;46,023
Jul 27, 2011;694.75;712.50;685.75;704.75;704.75;44,543
Jul 26, 2011;690.00;699.00;679.25;694.00;694.00;38,86
Jul 25, 2011;683.75;695.25;671.50;688.50;688.50;50,141
Jul 22, 2011;677.00;694.25;669.25;692.25;692.25;45,361
Jul 21, 2011;697.00;703.00;671.75;677.25;677.25;52,824
Jul 20, 2011;693.75;707.00;692.50;697.00;697.00;44,447
Jul 19, 2011;694.75;727.75;689.00;693.50;693.50;50,855
Jul 18, 2011;694.75;697.25;676.00;689.50;689.50;34,322
Jul 15, 2011;707.00;716.50;692.50;694.75;694.75;48,658
Jul 14, 2011;700.00;701.00;678.50;691.25;691.25;52,409
Jul 13, 2011;669.75;706.75;669.75;702.00;702.00;139
Jul 12, 2011;636.00;662.00;617.50;662.75;662.75;159
Jul 11, 2011;643.00;643.00;625.00;636.00;636.00;288
Jul 08, 2011;624.50;652.50;624.50;650.50;650.50;869
Jul 07, 2011;608.25;634.00;606.75;624.50;624.50;1,376
Jul 06, 2011;613.75;614.00;597.50;611.25;611.25;863
Jul 05, 2011;589.25;615.00;589.25;613.75;613.75;1,53
Jul 01, 2011;585.50;595.25;565.25;584.50;584.50;3,803
Jun 30, 2011;643.25;651.00;580.25;584.75;584.75;6,507
Jun 29, 2011;640.00;664.25;628.75;641.25;641.25;22,366
Jun 28, 2011;624.00;645.00;623.00;640.25;640.25;21,684
Jun 27, 2011;636.75;637.75;612.50;622.75;622.75;20,737
Jun 24, 2011;650.00;659.25;631.50;635.75;635.75;25,11
Jun 23, 2011;635.00;652.00;606.00;649.00;649.00;39,718
Jun 22, 2011;674.25;681.25;617.25;638.25;638.25;42,329
Jun 21, 2011;660.75;679.50;655.75;674.25;674.25;33,872
Jun 20, 2011;673.50;675.00;654.25;659.25;659.25;34,631
Jun 17, 2011;674.00;683.75;664.00;672.25;672.25;51,422
Jun 16, 2011;708.75;717.75;670.25;673.25;673.25;64,672
Jun 15, 2011;731.00;734.25;701.00;708.50;708.50;57,233
Jun 14, 2011;743.00;748.00;714.25;731.25;731.25;55,466
Jun 13, 2011;760.75;770.00;740.25;743.00;743.00;74,394
Jun 10, 2011;744.00;763.75;737.50;759.25;759.25;110,637
Jun 09, 2011;749.25;777.00;739.00;745.00;745.00;93,271
Jun 08, 2011;733.25;759.50;731.50;748.00;748.00;80,933
Jun 07, 2011;742.75;747.00;731.25;733.75;733.75;75,691
Jun 06, 2011;772.75;778.00;741.00;744.00;744.00;70,949
Jun 03, 2011;770.00;781.50;758.75;773.75;773.75;61,218
Jun 02, 2011;760.00;773.50;758.50;769.75;769.75;56,763
Jun 01, 2011;782.50;788.25;754.25;759.25;759.25;79,412
May 31, 2011;794.00;807.50;772.00;782.25;782.25;86,406
May 27, 2011;817.25;827.00;803.50;819.75;819.75;54,02
May 26, 2011;800.00;828.75;799.25;814.50;814.50;63,795
May 25, 2011;780.00;800.00;778.25;796.50;796.50;43,703
May 24, 2011;803.50;809.75;777.50;779.75;779.75;50,702
May 23, 2011;816.50;821.00;785.25;803.00;803.00;61,542
May 20, 2011;812.50;818.50;790.00;806.50;806.50;63,777
May 19, 2011;816.00;834.50;805.00;812.00;812.00;75,227
May 18, 2011;768.25;822.25;767.00;817.00;817.00;96,596
May 17, 2011;737.00;766.00;732.00;764.00;764.00;57,826
May 16, 2011;730.00;747.75;729.75;736.50;736.50;41,678
May 13, 2011;701.00;712.00;701.00;696.00;696.00;49,031
May 12, 2011;713.50;719.75;707.00;700.50;700.50;65
May 11, 2011;759.75;759.75;739.00;727.75;727.75;80
May 10, 2011;765.75;778.75;765.75;769.00;769.00;21
May 09, 2011;752.00;761.25;752.00;759.25;759.25;955
May 06, 2011;713.25;738.25;709.25;724.50;724.50;95
May 05, 2011;741.00;741.00;718.00;722.50;722.50;412
May 04, 2011;758.00;758.00;740.00;741.00;741.00;1,049
May 03, 2011;764.50;764.50;748.25;760.75;760.75;1,722
May 02, 2011;772.00;793.00;759.25;759.75;759.75;3,035
Apr 29, 2011;743.00;769.25;736.50;769.25;769.25;4,479
Apr 28, 2011;779.25;784.25;737.75;743.00;743.00;21,963
Apr 27, 2011;811.25;817.25;765.00;777.00;777.00;18,882
Apr 26, 2011;827.00;829.00;798.50;811.25;811.25;22,804
Apr 25, 2011;808.50;830.00;806.75;826.00;826.00;24,882
Apr 21, 2011;785.50;800.00;780.00;799.50;799.50;39,743
Apr 20, 2011;785.75;808.50;780.25;785.00;785.00;30,711
Apr 19, 2011;776.25;794.00;774.75;785.75;785.75;37,885
Apr 18, 2011;745.00;780.00;740.50;775.00;775.00;47,853
Apr 15, 2011;742.50;748.75;730.00;744.25;744.25;55,742
Apr 14, 2011;757.00;760.75;733.25;740.50;740.50;47,045
Apr 13, 2011;761.00;769.50;741.25;752.75;752.75;77,742
Apr 12, 2011;800.50;802.75;750.50;759.50;759.50;76,981
Apr 11, 2011;803.00;809.25;786.25;798.25;798.25;60,407
Apr 08, 2011;772.25;802.25;765.75;797.50;797.50;74,701
Apr 07, 2011;782.25;793.00;757.25;773.25;773.25;67,304
Apr 06, 2011;786.00;792.50;777.75;782.25;782.25;45,49
Apr 05, 2011;788.25;798.25;778.50;786.25;786.25;65,767
Apr 04, 2011;765.50;792.00;764.25;790.00;790.00;55,601
Apr 01, 2011;760.50;774.00;744.75;759.50;759.50;63,746
Mar 31, 2011;726.50;773.50;721.75;763.25;763.25;58,811
Mar 30, 2011;738.25;741.75;725.25;727.25;727.25;41,211
Mar 29, 2011;723.75;742.00;721.25;737.25;737.25;48,274
Mar 28, 2011;736.00;739.75;721.00;725.25;725.25;34,681
Mar 25, 2011;739.50;753.00;726.50;733.25;733.25;45,619
Mar 24, 2011;714.25;741.75;710.00;739.50;739.50;53,09
Mar 23, 2011;725.00;730.25;706.00;714.25;714.25;34,716
Mar 22, 2011;721.25;728.00;705.25;722.25;722.25;44,492
Mar 21, 2011;724.00;741.75;717.25;721.00;721.00;41,676
Mar 18, 2011;708.75;749.00;705.50;723.00;723.00;62,659
Mar 17, 2011;663.25;718.75;663.00;710.25;710.25;57,595
Mar 16, 2011;668.25;697.50;656.00;662.00;662.00;81,171
Mar 15, 2011;722.25;723.50;661.00;667.75;667.75;78,878
Mar 14, 2011;690.00;699.50;690.00;700.50;700.50;39,105
Mar 11, 2011;696.00;709.75;696.00;695.00;695.00;76
Mar 10, 2011;707.50;726.50;707.50;714.00;714.00;41
Mar 09, 2011;750.75;763.00;727.25;732.25;732.25;193
Mar 08, 2011;774.25;775.00;749.25;751.25;751.25;910
Mar 07, 2011;790.00;790.00;766.25;769.00;769.00;195
Mar 04, 2011;800.25;802.50;783.00;800.50;800.50;172
Mar 03, 2011;777.75;792.25;777.25;790.50;790.50;1,237
Mar 02, 2011;771.00;793.00;768.75;776.75;776.75;1,356
Mar 01, 2011;784.50;784.75;766.00;775.75;775.75;4,655
Feb 28, 2011;783.50;783.50;764.50;782.50;782.50;10,109
Feb 25, 2011;749.00;795.00;749.00;776.50;776.50;24,017
Feb 24, 2011;764.00;769.50;741.00;747.25;747.25;26,991
Feb 23, 2011;758.75;767.75;723.00;763.00;763.00;62,224
Feb 22, 2011;825.00;835.50;762.25;762.25;762.25;70,284
Feb 18, 2011;851.25;852.75;817.25;822.25;822.25;64,089
Feb 17, 2011;837.75;853.50;837.75;850.75;850.75;55,063
Feb 16, 2011;843.75;849.25;825.50;837.00;837.00;60,655
Feb 15, 2011;873.00;874.00;830.50;840.25;840.25;95,153
Feb 14, 2011;876.50;884.75;869.50;872.00;872.00;51,283
Feb 11, 2011;865.00;871.25;855.50;867.00;867.00;58,881
Feb 10, 2011;886.00;886.00;861.25;862.75;862.75;75,619
Feb 09, 2011;876.00;893.25;875.25;886.00;886.00;69,104
Feb 08, 2011;859.75;880.75;844.00;874.25;874.25;92,302
Feb 07, 2011;861.00;869.50;851.50;858.75;858.75;63,365
Feb 04, 2011;859.25;864.75;842.50;853.75;853.75;51,667
Feb 03, 2011;862.50;872.75;846.00;859.00;859.00;62,142
Feb 02, 2011;836.00;864.50;835.50;863.00;863.00;59,33
Feb 01, 2011;844.50;845.00;831.50;835.75;835.75;53,425
Jan 31, 2011;824.00;847.75;823.00;840.75;840.75;53,841
Jan 28, 2011;848.00;849.75;824.50;825.75;825.75;60,972
Jan 27, 2011;859.00;863.50;845.50;846.25;846.25;46,081
Jan 26, 2011;840.50;861.25;839.75;856.50;856.50;48,711
Jan 25, 2011;835.25;839.00;820.75;838.25;838.25;63,195
Jan 24, 2011;829.25;839.50;823.50;835.25;835.25;53,54
Jan 21, 2011;805.00;830.00;798.75;824.50;824.50;69,697
Jan 20, 2011;798.00;805.75;782.00;803.50;803.50;47,555
Jan 19, 2011;792.50;808.00;792.50;797.25;797.25;52,166
Jan 18, 2011;777.50;795.75;773.50;793.25;793.25;45,206
Jan 14, 2011;784.25;784.75;763.00;773.25;773.25;58,445
Jan 13, 2011;776.75;787.50;769.25;783.50;783.50;52,198
Jan 12, 2011;761.75;790.50;760.00;770.50;770.50;63,833
Jan 11, 2011;769.75;776.75;758.25;759.50;759.50;41,649
Jan 10, 2011;777.25;783.00;766.25;767.25;767.25;45,406
Jan 07, 2011;789.00;794.00;772.00;774.00;774.00;41,87
Jan 06, 2011;809.00;809.75;787.75;789.00;789.00;38,317
Jan 05, 2011;794.25;810.25;776.00;808.25;808.25;43,836
Jan 04, 2011;803.50;808.75;783.25;789.25;789.25;42,111
Jan 03, 2011;793.50;825.00;792.75;805.50;805.50;41,582
Dec 31, 2010;786.50;796.25;780.50;794.25;794.25;18,72
Dec 30, 2010;799.00;799.00;776.50;784.75;784.75;28,967
Dec 29, 2010;800.00;806.25;782.25;799.25;799.25;25,276
Dec 28, 2010;780.00;802.00;779.50;798.25;798.25;24,215
Dec 27, 2010;775.00;783.75;766.00;780.25;780.25;12,064
Dec 23, 2010;785.00;788.25;776.00;783.00;783.00;19,738
Dec 22, 2010;762.50;785.25;756.00;783.50;783.50;32,598
Dec 21, 2010;770.75;772.00;762.00;765.00;765.00;23,7
Dec 20, 2010;760.50;776.50;759.50;769.50;769.50;26,319
Dec 17, 2010;752.75;758.00;742.00;756.75;756.75;23,922
Dec 16, 2010;764.00;766.75;746.00;749.75;749.75;30,866
Dec 15, 2010;761.00;776.50;759.75;764.75;764.75;41,111
Dec 14, 2010;740.75;740.75;720.00;721.00;721.00;46,314
Dec 13, 2010;743.00;743.00;736.50;740.25;740.25;105
Dec 10, 2010;743.50;751.00;738.75;735.50;735.50;94
Dec 09, 2010;743.25;749.25;742.00;748.25;748.25;105
Dec 08, 2010;733.00;750.00;725.75;742.00;742.00;575
Dec 07, 2010;760.75;761.50;736.75;743.00;743.00;1,021
Dec 06, 2010;747.75;753.75;739.00;752.00;752.00;1,377
Dec 03, 2010;714.25;737.00;714.25;738.00;738.00;2,677
Dec 02, 2010;702.00;725.00;693.75;706.50;706.50;4,391
Dec 01, 2010;653.00;702.25;650.50;697.50;697.50;10,56
Nov 30, 2010;651.25;657.00;645.00;650.25;650.25;18,191
Nov 29, 2010;649.25;662.00;647.00;650.25;650.25;52,156
Nov 26, 2010;647.50;654.25;645.50;648.25;648.25;31,35
Nov 24, 2010;645.00;656.00;642.25;647.50;647.50;29,482
Nov 23, 2010;647.25;652.25;634.50;642.00;642.00;40,267
Nov 22, 2010;643.75;653.00;639.00;645.50;645.50;30,081
Nov 19, 2010;649.75;657.75;636.25;644.50;644.50;44,383
Nov 18, 2010;633.75;657.25;633.25;645.25;645.25;35,504
Nov 17, 2010;627.50;647.00;617.75;632.50;632.50;75,379
Nov 16, 2010;671.00;674.00;624.25;626.25;626.25;95,326
Nov 15, 2010;673.50;685.00;667.50;672.75;672.75;58,751
Nov 12, 2010;704.25;710.75;661.25;669.25;669.25;101,953
Nov 11, 2010;707.25;723.00;701.75;704.00;704.00;73,514
Nov 10, 2010;721.25;723.50;695.00;710.00;710.00;68,57
Nov 09, 2010;737.50;760.75;717.25;721.75;721.75;88,653
Nov 08, 2010;730.00;739.00;721.00;736.25;736.25;66,262
Nov 05, 2010;715.75;731.50;705.00;728.75;728.75;57,185
Nov 04, 2010;695.25;719.50;692.75;713.75;713.75;57,185
Nov 03, 2010;696.50;699.50;680.50;690.25;690.25;57,253
Nov 02, 2010;704.00;712.25;692.50;694.25;694.25;58,45
Nov 01, 2010;724.50;728.00;701.25;702.50;702.50;59,548
Oct 29, 2010;719.75;725.00;711.25;717.25;717.25;57,385
Oct 28, 2010;702.75;721.75;700.50;718.25;718.25;60,694
Oct 27, 2010;694.50;707.50;686.50;702.75;702.75;49,922
Oct 26, 2010;674.00;699.00;670.50;692.00;692.00;61,65
Oct 25, 2010;669.25;686.00;669.00;674.00;674.00;35,789
Oct 22, 2010;670.25;676.00;665.00;670.75;670.75;29,604
Oct 21, 2010;683.00;692.25;667.00;668.75;668.75;33,133
Oct 20, 2010;673.50;687.75;673.50;683.00;683.00;36,051
Oct 19, 2010;691.00;696.50;668.25;671.50;671.50;49,092
Oct 18, 2010;701.75;709.00;687.25;690.00;690.00;41,689
Oct 15, 2010;702.00;713.75;695.00;704.50;704.50;49,322
Oct 14, 2010;702.00;712.25;697.50;700.75;700.75;40,266
Oct 13, 2010;712.00;722.25;695.00;702.75;702.75;50,559
Oct 12, 2010;708.25;719.75;703.00;710.00;710.00;44,605
Oct 11, 2010;737.50;739.75;703.00;709.25;709.25;61,235
Oct 08, 2010;660.75;719.25;657.00;719.25;719.25;41,711
Oct 07, 2010;658.00;676.25;656.50;659.25;659.25;36,542
Oct 06, 2010;664.25;673.25;655.00;658.25;658.25;29,587
Oct 05, 2010;647.75;667.75;644.00;663.50;663.50;48,567
Oct 04, 2010;650.00;655.75;643.50;647.25;647.25;38,228
Oct 01, 2010;674.00;678.25;646.50;655.00;655.00;56,388
Sep 30, 2010;685.75;686.00;651.00;674.00;674.00;75,444
Sep 29, 2010;685.25;688.25;663.25;683.50;683.50;57,177
Sep 28, 2010;705.00;707.75;684.50;684.75;684.75;46,561
Sep 27, 2010;722.00;731.00;702.00;706.50;706.50;37,631
Sep 24, 2010;701.25;723.00;697.50;720.00;720.00;51,154
Sep 23, 2010;720.50;722.00;693.00;697.25;697.25;52,999
Sep 22, 2010;721.00;732.00;713.50;719.75;719.75;37,375
Sep 21, 2010;728.75;734.00;716.50;718.00;718.00;36,945
Sep 20, 2010;738.50;757.00;729.00;731.75;731.75;38,596
Sep 17, 2010;725.50;743.00;723.00;739.25;739.25;41,536
Sep 16, 2010;728.25;737.75;711.50;719.25;719.25;45,246
Sep 15, 2010;735.75;744.25;723.00;726.75;726.75;44,548
Sep 14, 2010;708.25;709.00;701.50;704.50;704.50;44,074
Sep 13, 2010;705.75;722.00;705.75;713.75;713.75;1,789
Sep 10, 2010;704.00;708.50;690.25;704.75;704.75;2,842
Sep 09, 2010;683.75;707.25;683.00;706.75;706.75;2,133
Sep 08, 2010;701.75;702.00;678.00;678.75;678.75;3,45
Sep 07, 2010;711.25;713.00;696.00;702.50;702.50;4,238
Sep 03, 2010;682.00;709.25;682.00;708.25;708.25;4,793
Sep 02, 2010;680.75;687.00;680.50;680.75;680.75;7,239
Sep 01, 2010;654.25;678.25;653.00;675.50;675.50;11,173
Aug 31, 2010;667.00;679.75;650.50;652.50;652.50;16,752
Aug 30, 2010;666.00;695.25;665.50;671.25;671.25;25,897
Aug 27, 2010;657.50;673.25;655.00;662.50;662.50;13,926
Aug 26, 2010;650.25;665.25;649.75;656.50;656.50;15,76
Aug 25, 2010;674.75;682.75;646.50;647.75;647.75;21,858
Aug 24, 2010;691.50;693.00;668.25;674.75;674.75;22,088
Aug 23, 2010;679.00;697.00;677.25;692.25;692.25;15,224
Aug 20, 2010;685.00;695.75;670.00;679.00;679.00;15,341
Aug 19, 2010;657.00;700.00;657.00;681.25;681.25;32,289
Aug 18, 2010;652.75;665.00;645.00;656.00;656.00;22,493
Aug 17, 2010;664.75;676.75;649.75;651.00;651.00;41,916
Aug 16, 2010;700.00;709.00;655.75;663.75;663.75;53,329
Aug 13, 2010;710.00;724.75;700.25;702.50;702.50;40,717
Aug 12, 2010;695.00;734.50;689.00;713.00;713.00;78,265
Aug 11, 2010;695.00;709.50;680.50;694.75;694.75;90,223
Aug 10, 2010;713.00;718.25;690.00;694.75;694.75;99,701
Aug 09, 2010;710.75;738.25;684.50;712.50;712.50;131,546
Aug 06, 2010;788.25;841.00;725.75;725.75;725.75;126,816
Aug 05, 2010;726.25;785.75;724.00;785.75;785.75;88,514
Aug 04, 2010;680.00;732.00;678.25;725.75;725.75;91,773
Aug 03, 2010;692.00;697.50;674.75;680.00;680.00;66,221
Aug 02, 2010;660.00;711.25;657.00;693.25;693.25;115,906
Jul 30, 2010;626.25;663.00;625.75;661.50;661.50;80,164
Jul 29, 2010;615.25;632.00;613.00;627.50;627.50;57,886
Jul 28, 2010;593.00;623.25;592.00;615.50;615.50;61,593
Jul 27, 2010;587.00;604.00;582.50;595.00;595.00;52,862
Jul 26, 2010;596.25;596.25;584.50;589.50;589.50;30,102
Jul 23, 2010;596.00;603.75;593.25;596.25;596.25;35,816
Jul 22, 2010;587.00;610.00;583.75;596.50;596.50;62,992
Jul 21, 2010;577.00;594.00;574.00;588.25;588.25;48,904
Jul 20, 2010;580.50;581.00;572.75;577.00;577.00;37,416
Jul 19, 2010;582.50;597.75;575.25;582.25;582.25;51,738
Jul 16, 2010;595.50;597.75;578.75;587.25;587.25;69,22
Jul 15, 2010;556.75;598.50;555.50;596.25;596.25;93,931
Jul 14, 2010;534.50;553.25;533.50;548.25;548.25;59,964
Jul 13, 2010;520.00;536.75;520.00;535.75;535.75;332
Jul 12, 2010;523.50;524.50;520.00;521.25;521.25;1,659
Jul 09, 2010;529.75;529.75;519.75;523.50;523.50;2,714
Jul 08, 2010;515.00;534.50;510.00;534.00;534.00;3,901
Jul 07, 2010;492.00;517.00;492.00;515.75;515.75;4,025
Jul 06, 2010;487.75;511.00;487.75;492.75;492.75;5,525
Jul 02, 2010;482.50;492.00;481.25;487.75;487.75;6,254
Jul 01, 2010;464.25;486.00;461.00;484.00;484.00;9,964
Jun 30, 2010;441.50;477.25;441.50;464.75;464.75;17,201
Jun 29, 2010;448.25;448.50;440.00;442.00;442.00;25,205
Jun 28, 2010;455.50;455.50;444.00;449.50;449.50;32,821
Jun 25, 2010;462.75;464.75;455.25;456.25;456.25;24,162
Jun 24, 2010;461.25;470.00;461.00;463.00;463.00;32,322
Jun 23, 2010;459.75;468.50;458.25;462.25;462.25;39,445
Jun 22, 2010;461.25;463.75;455.75;460.75;460.75;28,367
Jun 21, 2010;462.75;469.25;455.25;462.00;462.00;42,36
Jun 18, 2010;462.50;470.00;458.75;461.75;461.75;51,06
Jun 17, 2010;461.00;465.50;453.50;462.75;462.75;51,215
Jun 16, 2010;451.50;468.00;451.00;461.25;461.25;70,631
Jun 15, 2010;451.00;456.25;445.25;451.75;451.75;41,286
Jun 14, 2010;442.75;454.75;441.75;451.50;451.50;72,669
Jun 11, 2010;433.00;449.00;427.50;440.75;440.75;92,624
Jun 10, 2010;428.00;437.50;426.75;433.25;433.25;62,662
Jun 09, 2010;432.75;436.00;425.50;428.00;428.00;62,604
Jun 08, 2010;432.25;436.50;431.25;432.25;432.25;57,042
Jun 07, 2010;435.25;438.50;431.25;432.25;432.25;47,975
Jun 04, 2010;442.50;444.25;435.25;435.75;435.75;54,534
Jun 03, 2010;443.50;448.00;440.50;441.75;441.75;51,41
Jun 02, 2010;450.00;454.50;442.00;442.50;442.50;61,748
Jun 01, 2010;457.75;461.25;448.75;450.75;450.75;47,763
May 28, 2010;468.50;473.50;456.50;457.75;457.75;66,816
May 27, 2010;460.50;473.50;458.00;467.75;467.75;30,745
May 26, 2010;462.75;472.00;459.00;461.75;461.75;49,496
May 25, 2010;465.50;466.75;456.25;460.50;460.50;41,281
May 24, 2010;473.75;476.00;466.00;467.50;467.50;32,24
May 21, 2010;469.50;475.00;466.50;472.00;472.00;32,362
May 20, 2010;470.50;472.25;461.25;469.75;469.75;42,108
May 19, 2010;467.75;472.00;465.25;469.25;469.25;28,939
May 18, 2010;469.00;473.50;466.00;467.75;467.75;32,717
May 17, 2010;471.00;474.50;466.25;469.00;469.00;32,094
May 14, 2010;465.50;465.50;463.00;463.50;463.50;34,507
May 13, 2010;479.25;479.25;472.00;471.00;471.00;542
May 12, 2010;485.00;496.00;482.00;482.75;482.75;342
May 11, 2010;482.25;487.25;481.00;483.75;483.75;213
May 10, 2010;498.00;502.50;482.50;482.50;482.50;776
May 07, 2010;492.50;506.25;490.00;500.25;500.25;2,333
May 06, 2010;500.00;502.00;490.00;497.25;497.25;2,863
May 05, 2010;500.50;501.50;493.00;501.00;501.00;4,338
May 04, 2010;489.00;500.50;483.00;499.75;499.75;4,678
May 03, 2010;493.50;495.75;480.50;490.00;490.00;6,94
Apr 30, 2010;484.00;493.75;482.00;491.75;491.75;10,948
Apr 29, 2010;477.00;495.25;477.00;484.50;484.50;15,673
Apr 28, 2010;477.00;484.00;470.75;476.25;476.25;18,448
Apr 27, 2010;476.75;481.25;471.25;478.25;478.25;14,215
Apr 26, 2010;492.50;502.50;449.00;476.00;476.00;15,952
Apr 23, 2010;498.00;499.25;489.75;493.25;493.25;28,265
Apr 22, 2010;486.50;499.50;480.75;498.50;498.50;18,974
Apr 21, 2010;486.75;490.00;481.75;487.25;487.25;22,042
Apr 20, 2010;469.50;487.25;468.50;486.00;486.00;36,954
Apr 19, 2010;489.00;489.00;466.75;467.75;467.75;35,943
Apr 16, 2010;479.75;491.25;476.25;490.50;490.50;39,879
Apr 15, 2010;474.25;482.50;472.50;480.25;480.25;41,466
Apr 14, 2010;475.25;482.00;470.50;474.75;474.75;69,661
Apr 13, 2010;467.00;476.50;463.50;476.00;476.00;64,576
Apr 12, 2010;469.00;474.50;466.00;467.75;467.75;79,561
Apr 09, 2010;469.50;478.75;462.50;465.75;465.75;48,279
Apr 08, 2010;474.25;474.75;467.00;469.25;469.25;48,344
Apr 07, 2010;463.75;479.75;456.50;475.25;475.25;55,2
Apr 06, 2010;454.00;470.00;448.75;463.50;463.50;46,216
Apr 05, 2010;456.00;459.50;447.00;453.50;453.50;20,682
Apr 01, 2010;452.50;457.75;449.50;454.75;454.75;68
Mar 31, 2010;472.00;474.25;450.00;450.50;450.50;58,287
Mar 30, 2010;464.75;473.75;462.25;472.00;472.00;34,897
Mar 29, 2010;465.50;471.25;464.00;464.75;464.75;32,286
Mar 26, 2010;466.25;468.75;464.00;464.75;464.75;26,997
Mar 25, 2010;475.50;478.25;464.50;466.50;466.50;33,361
Mar 24, 2010;477.00;478.75;472.00;476.00;476.00;24,11
Mar 23, 2010;485.25;489.00;475.75;476.75;476.75;31,447
Mar 22, 2010;484.25;492.75;482.25;486.50;486.50;23,468
Mar 19, 2010;489.25;490.75;482.50;483.75;483.75;21,371
Mar 18, 2010;494.50;494.75;484.50;489.25;489.25;34,83
Mar 17, 2010;487.75;498.25;485.25;496.00;496.00;34,563
Mar 16, 2010;480.25;489.00;479.50;487.00;487.00;26,171
Mar 15, 2010;484.75;487.00;476.75;479.25;479.25;20,569
Mar 12, 2010;469.50;471.75;469.50;472.25;472.25;24,06
Mar 11, 2010;469.00;470.75;466.00;468.50;468.50;221
Mar 10, 2010;478.00;478.00;468.75;470.75;470.75;462
